run,index,pNoInt,runNoInt
2460,skylight_0-0_h_-1-0_B,0.31337339310999995,2570
2460,skylight_0-0_h_-1-0_Bx,-1.0986136243,2570
2460,skylight_0-0_h_-1-0_Bxz,-0.19309483422999998,2570
2460,skylight_0-0_h_-1-0_Bz,0.0167695868693,2570
2460,skylight_0-0_h_0--1_B,0.135680140902,2570
2460,skylight_0-0_h_0--1_Bx,-1.336375186,2570
2460,skylight_0-0_h_0--1_Bxz,-0.29126136092999994,2570
2460,skylight_0-0_h_0--1_Bz,0.03314037506234,2570
2460,skylight_0-0_h_0--2_B,0.35121810526,2570
2460,skylight_0-0_h_0--2_Bx,-1.02807865751,2570
2460,skylight_0-0_h_0--2_Bxz,-0.38625550304000006,2570
2460,skylight_0-0_h_0--2_Bz,0.03233406661889,2570
2460,skylight_0-0_h_0-0_B,0.22220114181,2570
2460,skylight_0-0_h_0-0_Bx,-1.1630442701600001,2570
2460,skylight_0-0_h_0-0_Bxz,-0.2274440302,2570
2460,skylight_0-0_h_0-0_Bz,0.02534963310776,2570
2460,skylight_0-0_h_0-1_B,0.44686678318000006,2570
2460,skylight_0-0_h_0-1_Bx,-1.2606866596000001,2570
2460,skylight_0-0_h_0-1_Bxz,-0.16647688642000003,2570
2460,skylight_0-0_h_0-1_Bz,0.006290635378189999,2570
2460,skylight_0-0_h_0-2_B,0.3937399407900001,2570
2460,skylight_0-0_h_0-2_Bx,-0.7418434703300002,2570
2460,skylight_0-0_h_0-2_Bxz,-0.3519550660200001,2570
2460,skylight_0-0_h_0-2_Bz,-0.012676005088789999,2570
2460,skylight_0-1_h_-1-0_B,-0.89490988969,2570
2460,skylight_0-1_h_-1-0_Bx,0.42153510268,2570
2460,skylight_0-1_h_-1-0_Bxz,0.04219172147927001,2570
2460,skylight_0-1_h_-1-0_Bz,-0.3864049792200001,2570
2460,skylight_0-1_h_0--1_B,-0.5765827813899999,2570
2460,skylight_0-1_h_0--1_Bx,0.39231117546,2570
2460,skylight_0-1_h_0--1_Bxz,-0.010821227499089998,2570
2460,skylight_0-1_h_0--1_Bz,-0.28961891548999996,2570
2460,skylight_0-1_h_0--2_B,-0.47825425295,2570
2460,skylight_0-1_h_0--2_Bx,0.4857527640600001,2570
2460,skylight_0-1_h_0--2_Bxz,0.02019232068161,2570
2460,skylight_0-1_h_0--2_Bz,-0.24236638425999998,2570
2460,skylight_0-1_h_0-0_B,-0.7584613359300001,2570
2460,skylight_0-1_h_0-0_Bx,0.45435631244,2570
2460,skylight_0-1_h_0-0_Bxz,0.046871528163900014,2570
2460,skylight_0-1_h_0-0_Bz,-0.36568217219,2570
2460,skylight_0-1_h_0-1_B,-1.00870378653,2570
2460,skylight_0-1_h_0-1_Bx,0.26778247537,2570
2460,skylight_0-1_h_0-1_Bxz,0.0601106211145,2570
2460,skylight_0-1_h_0-1_Bz,-0.42268997184000007,2570
2460,skylight_0-1_h_0-2_B,-1.1383394977999999,2570
2460,skylight_0-1_h_0-2_Bx,0.12827540272500002,2570
2460,skylight_0-1_h_0-2_Bxz,0.0814453874338,2570
2460,skylight_0-1_h_0-2_Bz,-0.44113203139000007,2570
2460,skylight_1-0_h_-1-0_B,0.22469946517,2570
2460,skylight_1-0_h_-1-0_Bx,-0.5583554673200001,2570
2460,skylight_1-0_h_-1-0_Bxz,-0.29152150144,2570
2460,skylight_1-0_h_-1-0_Bz,0.18605126231,2570
2460,skylight_1-0_h_0--1_B,0.16408959908999995,2570
2460,skylight_1-0_h_0--1_Bx,-0.60085953591,2570
2460,skylight_1-0_h_0--1_Bxz,-0.4608168813300001,2570
2460,skylight_1-0_h_0--1_Bz,0.20400405983,2570
2460,skylight_1-0_h_0--2_B,0.32612999881,2570
2460,skylight_1-0_h_0--2_Bx,-0.62293040033,2570
2460,skylight_1-0_h_0--2_Bxz,-0.6055212992800001,2570
2460,skylight_1-0_h_0--2_Bz,0.2781884982999999,2570
2460,skylight_1-0_h_0-0_B,0.16117784914999997,2570
2460,skylight_1-0_h_0-0_Bx,-0.6051991921800001,2570
2460,skylight_1-0_h_0-0_Bxz,-0.39821473659999995,2570
2460,skylight_1-0_h_0-0_Bz,0.32622155371,2570
2460,skylight_1-0_h_0-1_B,0.31248998016,2570
2460,skylight_1-0_h_0-1_Bx,-0.5503069574099999,2570
2460,skylight_1-0_h_0-1_Bxz,-0.27872299678,2570
2460,skylight_1-0_h_0-1_Bz,0.32541561962,2570
2460,skylight_1-0_h_0-2_B,0.30093311994,2570
2460,skylight_1-0_h_0-2_Bx,-0.33082437990999997,2570
2460,skylight_1-0_h_0-2_Bxz,-0.3489076482599999,2570
2460,skylight_1-0_h_0-2_Bz,0.26476662633,2570
2460,skylight_1-1_h_-1-0_B,-0.5006259506999999,2570
2460,skylight_1-1_h_-1-0_Bx,0.29141825677,2570
2460,skylight_1-1_h_-1-0_Bxz,0.14637363207,2570
2460,skylight_1-1_h_-1-0_Bz,-0.51335080688,2570
2460,skylight_1-1_h_0--1_B,-0.2794507442,2570
2460,skylight_1-1_h_0--1_Bx,0.25923436327000005,2570
2460,skylight_1-1_h_0--1_Bxz,0.18312442839000004,2570
2460,skylight_1-1_h_0--1_Bz,-0.43830614388000005,2570
2460,skylight_1-1_h_0--2_B,-0.42333448558000003,2570
2460,skylight_1-1_h_0--2_Bx,0.34635551033000006,2570
2460,skylight_1-1_h_0--2_Bxz,0.3183050698,2570
2460,skylight_1-1_h_0--2_Bz,-0.4576193442800001,2570
2460,skylight_1-1_h_0-0_B,-0.36878960278000006,2570
2460,skylight_1-1_h_0-0_Bx,0.32511417035,2570
2460,skylight_1-1_h_0-0_Bxz,0.17804674090000003,2570
2460,skylight_1-1_h_0-0_Bz,-0.6138799720799999,2570
2460,skylight_1-1_h_0-1_B,-0.6350144880999999,2570
2460,skylight_1-1_h_0-1_Bx,0.19500632975,2570
2460,skylight_1-1_h_0-1_Bxz,0.22546069666,2570
2460,skylight_1-1_h_0-1_Bz,-0.66318557922,2570
2460,skylight_1-1_h_0-2_B,-0.7138741653900001,2570
2460,skylight_1-1_h_0-2_Bx,0.18483432605,2570
2460,skylight_1-1_h_0-2_Bxz,0.37890698255,2570
2460,skylight_1-1_h_0-2_Bz,-0.6991538024,2570
2460,skylight_2-0_h_-1-0_B,0.0422292673771,2570
2460,skylight_2-0_h_-1-0_Bx,-0.32153290804,2570
2460,skylight_2-0_h_-1-0_Bxz,-0.613764261,2570
2460,skylight_2-0_h_-1-0_Bz,0.27439276624000003,2570
2460,skylight_2-0_h_0--1_B,0.05668702273338999,2570
2460,skylight_2-0_h_0--1_Bx,-0.3464324611399999,2570
2460,skylight_2-0_h_0--1_Bxz,-0.8892133450699999,2570
2460,skylight_2-0_h_0--1_Bz,0.22657051619000002,2570
2460,skylight_2-0_h_0--2_B,0.05852127180749999,2570
2460,skylight_2-0_h_0--2_Bx,-0.38884226681,2570
2460,skylight_2-0_h_0--2_Bxz,-0.8655901718300001,2570
2460,skylight_2-0_h_0--2_Bz,0.35647325902999993,2570
2460,skylight_2-0_h_0-0_B,0.028330985914400003,2570
2460,skylight_2-0_h_0-0_Bx,-0.3987823537,2570
2460,skylight_2-0_h_0-0_Bxz,-0.7771189166000002,2570
2460,skylight_2-0_h_0-0_Bz,0.45812475621000004,2570
2460,skylight_2-0_h_0-1_B,0.04963112197200001,2570
2460,skylight_2-0_h_0-1_Bx,-0.32260776792,2570
2460,skylight_2-0_h_0-1_Bxz,-0.44064682902,2570
2460,skylight_2-0_h_0-1_Bz,0.5043573230400001,2570
2460,skylight_2-0_h_0-2_B,0.041737715794299995,2570
2460,skylight_2-0_h_0-2_Bx,-0.16899028989,2570
2460,skylight_2-0_h_0-2_Bxz,-0.3664424837100001,2570
2460,skylight_2-0_h_0-2_Bz,0.39446043398999997,2570
2460,skylight_2-1_h_-1-0_B,-0.27559031382,2570
2460,skylight_2-1_h_-1-0_Bx,0.01144226490638,2570
2460,skylight_2-1_h_-1-0_Bxz,0.16554135414,2570
2460,skylight_2-1_h_-1-0_Bz,-1.3292958647,2570
2460,skylight_2-1_h_0--1_B,-0.16425883115000006,2570
2460,skylight_2-1_h_0--1_Bx,0.0161587632388,2570
2460,skylight_2-1_h_0--1_Bxz,0.2920827776,2570
2460,skylight_2-1_h_0--1_Bz,-1.1554627948999998,2570
2460,skylight_2-1_h_0--2_B,-0.37994752884000005,2570
2460,skylight_2-1_h_0--2_Bx,0.03760389527756,2570
2460,skylight_2-1_h_0--2_Bxz,0.49248170316,2570
2460,skylight_2-1_h_0--2_Bz,-0.8530391514500001,2570
2460,skylight_2-1_h_0-0_B,-0.23664768442999995,2570
2460,skylight_2-1_h_0-0_Bx,0.06341350019025,2570
2460,skylight_2-1_h_0-0_Bxz,0.20087298033000003,2570
2460,skylight_2-1_h_0-0_Bz,-1.2901263216999999,2570
2460,skylight_2-1_h_0-1_B,-0.35711951733999997,2570
2460,skylight_2-1_h_0-1_Bx,-0.0011050260164000001,2570
2460,skylight_2-1_h_0-1_Bxz,0.25549141927,2570
2460,skylight_2-1_h_0-1_Bz,-1.3429818088000003,2570
2460,skylight_2-1_h_0-2_B,-0.4344458067600001,2570
2460,skylight_2-1_h_0-2_Bx,0.053530761443839996,2570
2460,skylight_2-1_h_0-2_Bxz,0.3337746617100001,2570
2460,skylight_2-1_h_0-2_Bz,-1.1982235920000002,2570
2460,xwindow_0-0_h_-1-0_B,0.29017008424,2570
2460,xwindow_0-0_h_-1-0_Bx,0.058077990112799995,2570
2460,xwindow_0-0_h_-1-0_Bxz,-0.0030753123825699997,2570
2460,xwindow_0-0_h_-1-0_Bz,-0.5065227165899999,2570
2460,xwindow_0-0_h_0--1_B,0.18579328166000003,2570
2460,xwindow_0-0_h_0--1_Bx,0.038240865014779996,2570
2460,xwindow_0-0_h_0--1_Bxz,-0.03703748637037001,2570
2460,xwindow_0-0_h_0--1_Bz,-0.42213322815,2570
2460,xwindow_0-0_h_0--2_B,0.0057594029628099995,2570
2460,xwindow_0-0_h_0--2_Bx,0.026255446248719994,2570
2460,xwindow_0-0_h_0--2_Bxz,-0.07413572388004001,2570
2460,xwindow_0-0_h_0--2_Bz,-0.4793054381,2570
2460,xwindow_0-0_h_0-0_B,0.18008311355999995,2570
2460,xwindow_0-0_h_0-0_Bx,-0.0024658505779100006,2570
2460,xwindow_0-0_h_0-0_Bxz,-0.034929371343990004,2570
2460,xwindow_0-0_h_0-0_Bz,-0.61610547281,2570
2460,xwindow_0-0_h_0-1_B,0.3608947119200001,2570
2460,xwindow_0-0_h_0-1_Bx,0.043679170213529996,2570
2460,xwindow_0-0_h_0-1_Bxz,-0.018038476199303998,2570
2460,xwindow_0-0_h_0-1_Bz,-0.6721995329800001,2570
2460,xwindow_0-0_h_0-2_B,0.24172393115999996,2570
2460,xwindow_0-0_h_0-2_Bx,0.04182966210990001,2570
2460,xwindow_0-0_h_0-2_Bxz,-0.08538915871499998,2570
2460,xwindow_0-0_h_0-2_Bz,-0.71474337046,2570
2460,xwindow_0-0_sl_B,0.28755923179,2570
2460,xwindow_0-0_sl_Bx,0.0572922597199,2570
2460,xwindow_0-0_sl_Bxz,-0.004514242758095,2570
2460,xwindow_0-0_sl_Bz,-0.5216013896299999,2570
2460,xwindow_0-1_h_-1-0_B,0.027997062845928997,2570
2460,xwindow_0-1_h_-1-0_Bx,0.41983711865999995,2570
2460,xwindow_0-1_h_-1-0_Bxz,-0.29709804848000004,2570
2460,xwindow_0-1_h_-1-0_Bz,0.014947040144209998,2570
2460,xwindow_0-1_h_0--1_B,0.035103501322,2570
2460,xwindow_0-1_h_0--1_Bx,0.32090024906,2570
2460,xwindow_0-1_h_0--1_Bxz,-0.47017704402,2570
2460,xwindow_0-1_h_0--1_Bz,0.01574220592691,2570
2460,xwindow_0-1_h_0--2_B,-0.013731019594087002,2570
2460,xwindow_0-1_h_0--2_Bx,0.33950668128000006,2570
2460,xwindow_0-1_h_0--2_Bxz,-0.77718523507,2570
2460,xwindow_0-1_h_0--2_Bz,0.014679950254379999,2570
2460,xwindow_0-1_h_0-0_B,-0.04799487878053,2570
2460,xwindow_0-1_h_0-0_Bx,0.25937184796999996,2570
2460,xwindow_0-1_h_0-0_Bxz,-0.3650036865299999,2570
2460,xwindow_0-1_h_0-0_Bz,0.009517797664050002,2570
2460,xwindow_0-1_h_0-1_B,0.0224600572634,2570
2460,xwindow_0-1_h_0-1_Bx,0.26915993691000006,2570
2460,xwindow_0-1_h_0-1_Bxz,-0.32169505184,2570
2460,xwindow_0-1_h_0-1_Bz,-0.03275172686615,2570
2460,xwindow_0-1_h_0-2_B,0.00452267057785,2570
2460,xwindow_0-1_h_0-2_Bx,0.18657213720000004,2570
2460,xwindow_0-1_h_0-2_Bxz,-0.38153438062999995,2570
2460,xwindow_0-1_h_0-2_Bz,-0.053101109979710015,2570
2460,xwindow_0-1_sl_B,0.03416917025377,2570
2460,xwindow_0-1_sl_Bx,0.42248992951,2570
2460,xwindow_0-1_sl_Bxz,-0.31104363939,2570
2460,xwindow_0-1_sl_Bz,0.0157219130686,2570
2460,zwindow_0-0_h_-1-0_B,0.36872621266000005,2570
2460,zwindow_0-0_h_-1-0_Bx,-0.43943793413999993,2570
2460,zwindow_0-0_h_-1-0_Bxz,0.0300448943898,2570
2460,zwindow_0-0_h_-1-0_Bz,0.19251016778,2570
2460,zwindow_0-0_h_0--1_B,0.25748756018999996,2570
2460,zwindow_0-0_h_0--1_Bx,-0.44142330974,2570
2460,zwindow_0-0_h_0--1_Bxz,0.080818643832,2570
2460,zwindow_0-0_h_0--1_Bz,0.20013685435999995,2570
2460,zwindow_0-0_h_0--2_B,0.7178265887999999,2570
2460,zwindow_0-0_h_0--2_Bx,-0.5757616722600001,2570
2460,zwindow_0-0_h_0--2_Bxz,-0.0034823465729399987,2570
2460,zwindow_0-0_h_0--2_Bz,0.24193497926,2570
2460,zwindow_0-0_h_0-0_B,0.29717797969,2570
2460,zwindow_0-0_h_0-0_Bx,-0.27139528295000004,2570
2460,zwindow_0-0_h_0-0_Bxz,0.05955157360499999,2570
2460,zwindow_0-0_h_0-0_Bz,0.22039391101,2570
2460,zwindow_0-0_h_0-1_B,0.5028983849199998,2570
2460,zwindow_0-0_h_0-1_Bx,-0.32887274775,2570
2460,zwindow_0-0_h_0-1_Bxz,0.031160445088099998,2570
2460,zwindow_0-0_h_0-1_Bz,0.25951097327000006,2570
2460,zwindow_0-0_h_0-2_B,0.50943804196,2570
2460,zwindow_0-0_h_0-2_Bx,-0.32832663534999995,2570
2460,zwindow_0-0_h_0-2_Bxz,-0.07017072086100001,2570
2460,zwindow_0-0_h_0-2_Bz,0.26306532858,2570
2460,zwindow_0-0_sl_B,0.36565484109,2570
2460,zwindow_0-0_sl_Bx,-0.44396998554,2570
2460,zwindow_0-0_sl_Bxz,0.028454884630000007,2570
2460,zwindow_0-0_sl_Bz,0.19597060603,2570
2460,zwindow_0-1_h_-1-0_B,-0.43694482539,2570
2460,zwindow_0-1_h_-1-0_Bx,0.4500518259300001,2570
2460,zwindow_0-1_h_-1-0_Bxz,0.14734077722,2570
2460,zwindow_0-1_h_-1-0_Bz,0.14609451728,2570
2460,zwindow_0-1_h_0--1_B,-0.20681230200999998,2570
2460,zwindow_0-1_h_0--1_Bx,0.4969911658500001,2570
2460,zwindow_0-1_h_0--1_Bxz,0.091553898084,2570
2460,zwindow_0-1_h_0--1_Bz,0.12581302942,2570
2460,zwindow_0-1_h_0--2_B,-0.48327171146,2570
2460,zwindow_0-1_h_0--2_Bx,0.6104198240400001,2570
2460,zwindow_0-1_h_0--2_Bxz,0.26088361334,2570
2460,zwindow_0-1_h_0--2_Bz,0.10872458459100001,2570
2460,zwindow_0-1_h_0-0_B,-0.2830064681,2570
2460,zwindow_0-1_h_0-0_Bx,0.55618470428,2570
2460,zwindow_0-1_h_0-0_Bxz,0.17354471321,2570
2460,zwindow_0-1_h_0-0_Bz,0.16837808179,2570
2460,zwindow_0-1_h_0-1_B,-0.6076625180399999,2570
2460,zwindow_0-1_h_0-1_Bx,0.35469673187,2570
2460,zwindow_0-1_h_0-1_Bxz,0.17427040593999998,2570
2460,zwindow_0-1_h_0-1_Bz,0.12655177138100002,2570
2460,zwindow_0-1_h_0-2_B,-0.4764979664,2570
2460,zwindow_0-1_h_0-2_Bx,0.40889068906,2570
2460,zwindow_0-1_h_0-2_Bxz,0.18542255302000002,2570
2460,zwindow_0-1_h_0-2_Bz,0.088018036319,2570
2460,zwindow_0-1_sl_B,-0.42295400829999996,2570
2460,zwindow_0-1_sl_Bx,0.44878687025,2570
2460,zwindow_0-1_sl_Bxz,0.15198877038,2570
2460,zwindow_0-1_sl_Bz,0.14554125759,2570
2460,zwindow_1-0_h_-1-0_B,0.30544328479000005,2570
2460,zwindow_1-0_h_-1-0_Bx,-0.07901355341800001,2570
2460,zwindow_1-0_h_-1-0_Bxz,-0.068424212152,2570
2460,zwindow_1-0_h_-1-0_Bz,0.30966647116999996,2570
2460,zwindow_1-0_h_0--1_B,0.25283188850000005,2570
2460,zwindow_1-0_h_0--1_Bx,-0.10063515001100001,2570
2460,zwindow_1-0_h_0--1_Bxz,-0.086179344058,2570
2460,zwindow_1-0_h_0--1_Bz,0.29983753442,2570
2460,zwindow_1-0_h_0--2_B,0.53339498819,2570
2460,zwindow_1-0_h_0--2_Bx,-0.16915833951100004,2570
2460,zwindow_1-0_h_0--2_Bxz,-0.20765179521,2570
2460,zwindow_1-0_h_0--2_Bz,0.40079319212000003,2570
2460,zwindow_1-0_h_0-0_B,0.21817207126000004,2570
2460,zwindow_1-0_h_0-0_Bx,-0.027458690745809998,2570
2460,zwindow_1-0_h_0-0_Bxz,-0.054902419675,2570
2460,zwindow_1-0_h_0-0_Bz,0.4432118025500001,2570
2460,zwindow_1-0_h_0-1_B,0.37509126872000004,2570
2460,zwindow_1-0_h_0-1_Bx,-0.030986517137390007,2570
2460,zwindow_1-0_h_0-1_Bxz,-0.071123659437,2570
2460,zwindow_1-0_h_0-1_Bz,0.44497659803,2570
2460,zwindow_1-0_h_0-2_B,0.42011571376000006,2570
2460,zwindow_1-0_h_0-2_Bx,-0.04426896292,2570
2460,zwindow_1-0_h_0-2_Bxz,-0.19243741537999998,2570
2460,zwindow_1-0_h_0-2_Bz,0.41473699125,2570
2460,zwindow_1-0_sl_B,0.31637603843,2570
2460,zwindow_1-0_sl_Bx,-0.08246778179300002,2570
2460,zwindow_1-0_sl_Bxz,-0.075540389203,2570
2460,zwindow_1-0_sl_Bz,0.31701019495,2570
2460,zwindow_1-1_h_-1-0_B,-0.08517437522699998,2570
2460,zwindow_1-1_h_-1-0_Bx,0.38512380743999997,2570
2460,zwindow_1-1_h_-1-0_Bxz,0.21791037776000002,2570
2460,zwindow_1-1_h_-1-0_Bz,-0.008881116606167002,2570
2460,zwindow_1-1_h_0--1_B,-0.02299885322666,2570
2460,zwindow_1-1_h_0--1_Bx,0.37749982743000005,2570
2460,zwindow_1-1_h_0--1_Bxz,0.2214366703,2570
2460,zwindow_1-1_h_0--1_Bz,-0.035955430437900004,2570
2460,zwindow_1-1_h_0--2_B,-0.25365174304,2570
2460,zwindow_1-1_h_0--2_Bx,0.45772173938,2570
2460,zwindow_1-1_h_0--2_Bxz,0.42367863920000004,2570
2460,zwindow_1-1_h_0--2_Bz,-0.04967643767299999,2570
2460,zwindow_1-1_h_0-0_B,-0.077574649711,2570
2460,zwindow_1-1_h_0-0_Bx,0.43658666307999994,2570
2460,zwindow_1-1_h_0-0_Bxz,0.26617931481,2570
2460,zwindow_1-1_h_0-0_Bz,-0.06700592258297,2570
2460,zwindow_1-1_h_0-1_B,-0.137779216684,2570
2460,zwindow_1-1_h_0-1_Bx,0.27658496978999997,2570
2460,zwindow_1-1_h_0-1_Bxz,0.26164480924,2570
2460,zwindow_1-1_h_0-1_Bz,-0.124147167072,2570
2460,zwindow_1-1_h_0-2_B,-0.05064973183002999,2570
2460,zwindow_1-1_h_0-2_Bx,0.21563710437,2570
2460,zwindow_1-1_h_0-2_Bxz,0.32011044682,2570
2460,zwindow_1-1_h_0-2_Bz,-0.052936868471430004,2570
2460,zwindow_1-1_sl_B,-0.08411385893300002,2570
2460,zwindow_1-1_sl_Bx,0.38148097724,2570
2460,zwindow_1-1_sl_Bxz,0.22390424072999998,2570
2460,zwindow_1-1_sl_Bz,-0.023429949811879007,2570
2460,zwindow_2-0_h_-1-0_B,0.16374378376999998,2570
2460,zwindow_2-0_h_-1-0_Bx,0.140287864111,2570
2460,zwindow_2-0_h_-1-0_Bxz,-0.25209924949,2570
2460,zwindow_2-0_h_-1-0_Bz,0.40773300293,2570
2460,zwindow_2-0_h_0--1_B,0.19249097330999995,2570
2460,zwindow_2-0_h_0--1_Bx,0.12937946557000002,2570
2460,zwindow_2-0_h_0--1_Bxz,-0.36402973000000005,2570
2460,zwindow_2-0_h_0--1_Bz,0.3636953768,2570
2460,zwindow_2-0_h_0--2_B,0.38460253358000007,2570
2460,zwindow_2-0_h_0--2_Bx,0.093986652585,2570
2460,zwindow_2-0_h_0--2_Bxz,-0.68605869583,2570
2460,zwindow_2-0_h_0--2_Bz,0.49864214865999995,2570
2460,zwindow_2-0_h_0-0_B,0.104593896189,2570
2460,zwindow_2-0_h_0-0_Bx,0.15168571708,2570
2460,zwindow_2-0_h_0-0_Bxz,-0.25961559336999995,2570
2460,zwindow_2-0_h_0-0_Bz,0.58749234377,2570
2460,zwindow_2-0_h_0-1_B,0.18957291927,2570
2460,zwindow_2-0_h_0-1_Bx,0.14845618032000002,2570
2460,zwindow_2-0_h_0-1_Bxz,-0.28786094875,2570
2460,zwindow_2-0_h_0-1_Bz,0.61378919064,2570
2460,zwindow_2-0_h_0-2_B,0.24524018555,2570
2460,zwindow_2-0_h_0-2_Bx,0.092178701825,2570
2460,zwindow_2-0_h_0-2_Bxz,-0.36935040299,2570
2460,zwindow_2-0_h_0-2_Bz,0.5480448371300001,2570
2460,zwindow_2-0_sl_B,0.1799492742,2570
2460,zwindow_2-0_sl_Bx,0.139818219187,2570
2460,zwindow_2-0_sl_Bxz,-0.25570577133999994,2570
2460,zwindow_2-0_sl_Bz,0.42788692888,2570
2460,zwindow_2-1_h_-1-0_B,0.076662040123,2570
2460,zwindow_2-1_h_-1-0_Bx,0.27982966693,2570
2460,zwindow_2-1_h_-1-0_Bxz,0.26289441850999995,2570
2460,zwindow_2-1_h_-1-0_Bz,-0.26850429458,2570
2460,zwindow_2-1_h_0--1_B,0.071568963341,2570
2460,zwindow_2-1_h_0--1_Bx,0.25558692542,2570
2460,zwindow_2-1_h_0--1_Bxz,0.32563499809999996,2570
2460,zwindow_2-1_h_0--1_Bz,-0.29351108308999996,2570
2460,zwindow_2-1_h_0--2_B,-0.066230952668,2570
2460,zwindow_2-1_h_0--2_Bx,0.26138058156000005,2570
2460,zwindow_2-1_h_0--2_Bxz,0.52537752096,2570
2460,zwindow_2-1_h_0--2_Bz,-0.3725339564700001,2570
2460,zwindow_2-1_h_0-0_B,0.043845669477,2570
2460,zwindow_2-1_h_0-0_Bx,0.25531139509,2570
2460,zwindow_2-1_h_0-0_Bxz,0.31339594781,2570
2460,zwindow_2-1_h_0-0_Bz,-0.4232726225499999,2570
2460,zwindow_2-1_h_0-1_B,0.07298048769377999,2570
2460,zwindow_2-1_h_0-1_Bx,0.18546491549000002,2570
2460,zwindow_2-1_h_0-1_Bxz,0.36736641555999994,2570
2460,zwindow_2-1_h_0-1_Bz,-0.46606202896999993,2570
2460,zwindow_2-1_h_0-2_B,0.064745168923894,2570
2460,zwindow_2-1_h_0-2_Bx,0.15093436747,2570
2460,zwindow_2-1_h_0-2_Bxz,0.8597828054200001,2570
2460,zwindow_2-1_h_0-2_Bz,-0.5560324194599999,2570
2460,zwindow_2-1_sl_B,0.08064528678800001,2570
2460,zwindow_2-1_sl_Bx,0.26443759798999994,2570
2460,zwindow_2-1_sl_Bxz,0.27548899945000005,2570
2460,zwindow_2-1_sl_Bz,-0.2785493125,2570
